beta-0.25, 0, beta-1, 0, 57, 5, 2
beta-0.5, 0, beta0.25, 0, 26, 31, 7
beta0.25, 0, beta-0.5, 0, 48, 11, 5
beta-0.1, 0, beta0.25, 0, 40, 19, 5
beta0.25, 0, beta-0.1, 0, 39, 22, 3
beta-0.01, 0, beta-0.5, 0, 47, 9, 8
beta-0.5, 0, beta-0.01, 0, 24, 31, 9
beta-0.1, 0, beta0.25, 0, 38, 25, 1
beta0.25, 0, beta-0.1, 0, 30, 23, 11
beta-0.25, 0, beta-0.01, 0, 41, 19, 4
beta-0.01, 0, beta-0.25, 0, 40, 14, 10
beta-0.25, 0, beta-0.1, 0, 40, 15, 9
beta-0.1, 0, beta-0.25, 0, 41, 14, 9
beta-0.5, 0, beta-0.01, 0, 25, 27, 12
beta0, 0, beta-0.1, 0, 38, 18, 8
beta-0.1, 0, beta0, 0, 35, 19, 10
beta-0.5, 0, beta-1, 0, 55, 9, 0
beta-1, 0, beta-0.5, 0, 28, 36, 0
beta-1, 0, beta0.25, 0, 2, 60, 2
beta0.25, 0, beta-1, 0, 60, 3, 1
beta-0.5, 0, beta-0.25, 0, 34, 22, 8
beta-0.25, 0, beta-0.5, 0, 44, 10, 10
beta-1, 0, beta0.25, 0, 2, 61, 1
beta0.25, 0, beta-1, 0, 64, 0, 0
beta-1, 0, beta-0.01, 0, 2, 60, 2
beta-0.01, 0, beta-1, 0, 64, 0, 0
beta-0.1, 0, beta0.25, 0, 36, 22, 6
beta0.25, 0, beta-0.1, 0, 33, 20, 11
beta-0.01, 0, beta0.25, 0, 41, 17, 6
beta0.25, 0, beta-0.01, 0, 40, 19, 5
beta0, 0, beta0.25, 0, 41, 21, 2
beta-0.5, 0, beta-0.01, 0, 28, 30, 6
beta-0.01, 0, beta-0.5, 0, 42, 14, 8
beta-0.01, 0, beta-0.25, 0, 40, 18, 6
beta-0.25, 0, beta-0.01, 0, 33, 24, 7
beta-0.25, 0, beta-1, 0, 61, 3, 0
beta-1, 0, beta-0.25, 0, 21, 43, 0
beta-0.01, 0, beta-0.1, 0, 37, 21, 6
beta-0.5, 0, beta-0.01, 0, 29, 27, 8
beta-0.01, 0, beta-0.5, 0, 49, 10, 5
beta0.25, 0, beta0, 0, 36, 23, 5
beta0, 0, beta0.25, 0, 36, 23, 5
beta-0.5, 0, beta-1, 0, 56, 8, 0
beta-1, 0, beta-0.5, 0, 29, 33, 2
beta-0.01, 0, beta-1, 0, 62, 2, 0
beta-1, 0, beta-0.01, 0, 8, 55, 1
beta-1, 0, beta-0.25, 0, 20, 44, 0
beta-0.25, 0, beta-1, 0, 59, 4, 1
beta0, 0, beta-0.01, 0, 32, 27, 5
beta-0.01, 0, beta0, 0, 37, 20, 7
beta0, 0, beta-0.01, 0, 37, 20, 7
beta0, 0, beta0.25, 0, 41, 18, 5
beta0.25, 0, beta0, 0, 35, 25, 4
beta0, 0, beta-0.1, 0, 36, 18, 10
beta-0.1, 0, beta0, 0, 35, 21, 8
beta-0.01, 0, beta-0.5, 0, 52, 7, 5
beta-0.5, 0, beta-0.01, 0, 28, 25, 11
beta-1, 0, beta-0.01, 0, 4, 57, 3
beta-0.01, 0, beta-1, 0, 63, 1, 0
beta-1, 0, beta0, 0, 1, 60, 3
beta0, 0, beta-1, 0, 62, 2, 0
